Id,timestamp,latitude,longitude
9,1714398063.323,52.401711,16.9514327
9,1714398063.423,52.4017119,16.9514312
9,1714398063.523,52.4017126,16.9514296
9,1714398063.623,52.4017131,16.9514281
9,1714398063.723,52.4017135,16.9514264
9,1714398063.823,52.4017137,16.9514247
9,1714398063.923,52.4017138,16.9514231
9,1714398064.023,52.4017139,16.9514214
9,1714398064.123,52.401714,16.9514197
9,1714398064.223,52.401714,16.951418
9,1714398064.323,52.401714,16.9514163
9,1714398064.423,52.4017137,16.9514147
9,1714398064.523,52.4017134,16.951413
9,1714398064.623,52.4017132,16.9514114
9,1714398064.723,52.4017128,16.9514098
9,1714398064.823,52.4017124,16.9514082
9,1714398064.923,52.4017123,16.9514065
9,1714398065.023,52.4017124,16.9514049
9,1714398065.123,52.4017129,16.9514033
9,1714398065.223,52.4017136,16.9514018
9,1714398065.323,52.4017144,16.9514003
9,1714398065.423,52.401715,16.9513987
9,1714398065.523,52.4017156,16.9513971
9,1714398065.623,52.4017162,16.9513955
9,1714398065.723,52.4017168,16.9513938
9,1714398065.823,52.4017171,16.9513921
9,1714398065.923,52.4017178,16.9513906
9,1714398066.023,52.4017186,16.951389
9,1714398066.123,52.4017197,16.9513877
9,1714398066.223,52.4017206,16.9513862
9,1714398066.323,52.4017215,16.9513848
9,1714398066.423,52.4017222,16.9513833
9,1714398066.523,52.4017228,16.9513817
9,1714398066.623,52.4017232,16.9513801
9,1714398066.723,52.4017234,16.9513785
9,1714398066.823,52.4017236,16.9513769
9,1714398066.923,52.4017235,16.9513753
9,1714398067.023,52.4017233,16.9513737
9,1714398067.123,52.4017232,16.9513721
9,1714398067.223,52.401723,16.9513705
9,1714398067.323,52.4017229,16.9513689
9,1714398067.423,52.4017229,16.9513673
9,1714398067.523,52.4017227,16.9513657
9,1714398067.623,52.4017229,16.9513642
9,1714398067.723,52.4017229,16.9513626
9,1714398067.823,52.4017227,16.9513609
9,1714398067.923,52.4017224,16.9513593
9,1714398068.023,52.4017221,16.9513577
9,1714398068.123,52.401722,16.951356
9,1714398068.223,52.401722,16.9513544
9,1714398068.323,52.401722,16.9513527
9,1714398068.423,52.401722,16.9513511
9,1714398068.523,52.4017222,16.9513494
9,1714398068.623,52.4017223,16.9513477
9,1714398068.723,52.4017223,16.9513461
9,1714398068.823,52.4017222,16.9513444
9,1714398068.923,52.401722,16.9513428
9,1714398069.023,52.4017215,16.9513412
9,1714398069.123,52.4017211,16.9513395
9,1714398069.223,52.4017202,16.9513381
9,1714398069.323,52.4017193,16.9513366
9,1714398069.423,52.4017184,16.9513351
9,1714398069.523,52.4017174,16.9513338
9,1714398069.623,52.4017166,16.9513323
9,1714398069.723,52.4017158,16.9513308
9,1714398069.823,52.4017148,16.9513294
9,1714398069.923,52.4017141,16.951328
9,1714398070.023,52.4017134,16.9513264
9,1714398070.123,52.4017127,16.9513249
9,1714398070.223,52.4017121,16.9513234
9,1714398070.323,52.4017115,16.9513218
9,1714398070.423,52.401711,16.9513203
9,1714398070.523,52.4017106,16.9513187
9,1714398070.623,52.40171,16.9513172
9,1714398070.723,52.4017095,16.9513157
9,1714398070.823,52.4017092,16.9513142
9,1714398070.923,52.401709,16.9513126
9,1714398071.023,52.4017089,16.951311
9,1714398071.123,52.4017089,16.9513094
9,1714398071.223,52.4017088,16.9513078
9,1714398071.323,52.4017089,16.9513063
9,1714398071.423,52.4017089,16.9513047
9,1714398071.523,52.4017093,16.9513032
9,1714398071.623,52.40171,16.9513017
9,1714398071.723,52.4017104,16.9513002
9,1714398071.823,52.4017111,16.9512988
9,1714398071.923,52.401712,16.9512974
9,1714398072.023,52.4017129,16.951296
9,1714398072.123,52.4017137,16.9512946
9,1714398072.223,52.4017141,16.9512931
9,1714398072.323,52.4017147,16.9512915
9,1714398072.423,52.4017153,16.9512901
9,1714398072.523,52.4017159,16.9512886
9,1714398072.623,52.4017165,16.9512871
9,1714398072.723,52.401717,16.9512855
9,1714398072.823,52.4017176,16.951284
9,1714398072.923,52.4017182,16.9512825
9,1714398073.023,52.4017189,16.951281
9,1714398073.123,52.4017196,16.9512795
9,1714398073.223,52.4017201,16.951278
9,1714398073.323,52.4017209,16.9512765
9,1714398073.423,52.4017216,16.9512751
9,1714398073.523,52.4017224,16.9512736
9,1714398073.623,52.4017233,16.9512722
9,1714398073.723,52.4017241,16.9512707
9,1714398073.823,52.4017251,16.9512693
9,1714398073.923,52.4017261,16.9512679
9,1714398074.023,52.4017273,16.9512667
9,1714398074.123,52.4017285,16.9512654
9,1714398074.223,52.4017298,16.9512644
9,1714398074.323,52.401731,16.9512632
9,1714398074.423,52.4017323,16.9512621
9,1714398074.523,52.4017338,16.9512612
9,1714398074.623,52.4017353,16.9512604
9,1714398074.723,52.4017367,16.9512595
9,1714398074.823,52.4017379,16.9512583
9,1714398074.923,52.4017394,16.9512574
9,1714398075.023,52.401741,16.9512568
9,1714398075.123,52.4017425,16.9512562
9,1714398075.223,52.4017439,16.9512552
9,1714398075.323,52.4017453,16.9512543
9,1714398075.423,52.4017467,16.9512535
9,1714398075.523,52.4017481,16.9512527
9,1714398075.623,52.4017497,16.9512523
9,1714398075.723,52.4017513,16.951252
9,1714398075.823,52.4017528,16.9512521
9,1714398075.923,52.4017544,16.9512521
9,1714398076.023,52.401756,16.9512523
9,1714398076.123,52.4017576,16.9512526
9,1714398076.223,52.4017591,16.9512528
9,1714398076.323,52.4017607,16.9512526
9,1714398076.423,52.4017622,16.9512522
9,1714398076.523,52.4017639,16.9512522
9,1714398076.623,52.4017655,16.9512523
9,1714398076.723,52.4017672,16.9512524
9,1714398076.823,52.4017688,16.9512525
9,1714398076.923,52.4017704,16.9512525
9,1714398077.023,52.401772,16.9512527
9,1714398077.123,52.4017737,16.9512529
9,1714398077.223,52.4017753,16.9512531
9,1714398077.323,52.4017769,16.9512533
9,1714398077.423,52.4017786,16.9512533
9,1714398077.523,52.4017802,16.9512533
9,1714398077.623,52.4017819,16.9512532
9,1714398077.723,52.4017836,16.9512531
9,1714398077.823,52.4017853,16.9512533
9,1714398077.923,52.401787,16.9512535
9,1714398078.023,52.4017887,16.9512536
9,1714398078.123,52.4017903,16.9512535
9,1714398078.223,52.401792,16.9512532
9,1714398078.323,52.4017937,16.9512529
9,1714398078.423,52.4017953,16.9512523
9,1714398078.523,52.4017969,16.9512517
9,1714398078.623,52.4017986,16.9512512
9,1714398078.723,52.4018001,16.9512504
9,1714398078.823,52.4018016,16.9512498
9,1714398078.923,52.4018032,16.9512494
9,1714398079.023,52.4018049,16.9512491
9,1714398079.123,52.4018066,16.9512489
9,1714398079.223,52.4018082,16.9512487
9,1714398079.323,52.4018099,16.9512484
9,1714398079.423,52.4018115,16.9512479
9,1714398079.523,52.4018131,16.9512478
9,1714398079.623,52.4018148,16.9512474
9,1714398079.723,52.4018163,16.9512468
9,1714398079.823,52.4018178,16.9512459
9,1714398079.923,52.4018191,16.9512449
9,1714398080.023,52.4018203,16.9512437
9,1714398080.123,52.4018215,16.9512425
9,1714398080.223,52.4018223,16.951241
9,1714398080.323,52.4018232,16.9512395
9,1714398080.423,52.4018241,16.9512381
9,1714398080.523,52.4018251,16.9512368
9,1714398080.623,52.4018263,16.9512355
9,1714398080.723,52.4018273,16.9512341
9,1714398080.823,52.4018282,16.9512326
9,1714398080.923,52.4018293,16.9512326
9,1714398081.023,52.4018304,16.951234
9,1714398081.123,52.4018316,16.9512353
9,1714398081.223,52.4018327,16.9512367
9,1714398081.323,52.4018336,16.9512381
9,1714398081.423,52.4018345,16.9512396
9,1714398081.523,52.4018353,16.9512411
9,1714398081.623,52.4018361,16.9512426
9,1714398081.723,52.4018368,16.9512442
9,1714398081.823,52.4018376,16.9512457
9,1714398081.923,52.4018384,16.9512471
9,1714398082.023,52.4018393,16.9512486
9,1714398082.123,52.4018399,16.9512501
9,1714398082.223,52.4018406,16.9512516
9,1714398082.323,52.4018411,16.9512532
9,1714398082.423,52.4018415,16.9512549
9,1714398082.523,52.4018419,16.9512565
9,1714398082.623,52.4018422,16.9512582
9,1714398082.723,52.4018425,16.9512598
9,1714398082.823,52.4018429,16.9512614
9,1714398082.923,52.4018432,16.9512631
9,1714398083.023,52.4018434,16.9512647
9,1714398083.123,52.4018437,16.9512664
9,1714398083.223,52.4018438,16.951268
9,1714398083.323,52.4018436,16.9512696
9,1714398083.423,52.4018433,16.9512713
9,1714398083.523,52.4018431,16.9512729
9,1714398083.623,52.4018427,16.9512745
9,1714398083.723,52.4018426,16.9512761
9,1714398083.823,52.4018426,16.9512777
9,1714398083.923,52.4018425,16.9512793
9,1714398084.023,52.4018423,16.951281
9,1714398084.123,52.4018419,16.9512826
9,1714398084.223,52.4018413,16.9512841
9,1714398084.323,52.4018409,16.9512857
9,1714398084.423,52.4018406,16.9512873
9,1714398084.523,52.40184,16.9512888
9,1714398084.623,52.4018393,16.9512903
9,1714398084.723,52.4018386,16.9512917
9,1714398084.823,52.4018382,16.9512932
9,1714398084.923,52.4018377,16.9512947
9,1714398085.023,52.4018368,16.9512961
9,1714398085.123,52.401836,16.9512974
9,1714398085.223,52.401835,16.9512988
9,1714398085.323,52.4018339,16.9513
9,1714398085.423,52.4018328,16.9513012
9,1714398085.523,52.4018318,16.9513026
9,1714398085.623,52.4018308,16.951304
9,1714398085.723,52.4018298,16.9513053
9,1714398085.823,52.4018286,16.9513065
9,1714398085.923,52.4018274,16.9513075
9,1714398086.023,52.4018264,16.9513089
9,1714398086.123,52.4018254,16.9513102
9,1714398086.223,52.4018245,16.9513115
9,1714398086.323,52.4018236,16.9513128
9,1714398086.423,52.4018227,16.9513142
9,1714398086.523,52.401822,16.9513157
9,1714398086.623,52.4018215,16.9513173
9,1714398086.723,52.4018209,16.9513189
9,1714398086.823,52.4018202,16.9513205
9,1714398086.923,52.4018194,16.9513219
9,1714398087.023,52.4018189,16.9513234
9,1714398087.123,52.4018183,16.951325
9,1714398087.223,52.4018177,16.9513265
9,1714398087.323,52.4018169,16.9513279
9,1714398087.423,52.4018162,16.9513294
9,1714398087.523,52.4018158,16.951331
9,1714398087.623,52.4018157,16.9513326
9,1714398087.723,52.4018155,16.9513343
9,1714398087.823,52.4018156,16.9513359
9,1714398087.923,52.4018155,16.9513376
9,1714398088.023,52.4018153,16.9513392
9,1714398088.123,52.4018151,16.9513408
9,1714398088.223,52.4018147,16.9513425
9,1714398088.323,52.4018146,16.9513441
9,1714398088.423,52.4018147,16.9513458
9,1714398088.523,52.4018147,16.9513474
9,1714398088.623,52.4018143,16.951349
9,1714398088.723,52.4018142,16.9513507
9,1714398088.823,52.4018143,16.9513523
9,1714398088.923,52.4018144,16.9513539
9,1714398089.023,52.4018147,16.9513555
9,1714398089.123,52.4018153,16.9513571
9,1714398089.223,52.4018158,16.9513587
9,1714398089.323,52.4018167,16.9513602
9,1714398089.423,52.4018176,16.9513616
9,1714398089.523,52.4018185,16.9513631
9,1714398089.623,52.4018193,16.9513646
9,1714398089.723,52.4018203,16.951366
9,1714398089.823,52.4018213,16.9513673
9,1714398089.923,52.4018224,16.9513686
9,1714398090.023,52.4018238,16.9513695
9,1714398090.123,52.4018251,16.9513705
9,1714398090.223,52.4018263,16.9513715
9,1714398090.323,52.4018276,16.9513725
9,1714398090.423,52.4018289,16.9513734
9,1714398090.523,52.4018304,16.9513739
9,1714398090.623,52.4018319,16.9513745
9,1714398090.723,52.4018335,16.9513749
9,1714398090.823,52.4018351,16.9513752
9,1714398090.923,52.4018367,16.9513751
9,1714398091.023,52.4018383,16.9513752
9,1714398091.123,52.4018399,16.9513752
9,1714398091.223,52.4018415,16.9513751
9,1714398091.323,52.4018431,16.9513747
9,1714398091.423,52.4018447,16.9513743
9,1714398091.523,52.4018463,16.9513739
9,1714398091.623,52.4018479,16.9513737
9,1714398091.723,52.4018495,16.9513736
10,1714398050.423,52.401844,16.9513877
10,1714398050.523,52.4018446,16.9513888
10,1714398050.623,52.4018453,16.9513899
10,1714398050.723,52.401846,16.951391
10,1714398050.823,52.4018466,16.9513922
10,1714398050.923,52.4018471,16.9513934
10,1714398051.023,52.4018475,16.9513947
10,1714398051.123,52.4018482,16.9513959
10,1714398051.223,52.4018488,16.9513972
10,1714398051.323,52.4018496,16.9513984
10,1714398051.423,52.4018501,16.9513998
10,1714398051.523,52.4018508,16.9514011
10,1714398051.623,52.4018514,16.9514024
10,1714398051.723,52.4018524,16.9514035
10,1714398051.823,52.4018535,16.9514045
10,1714398051.923,52.4018546,16.9514054
10,1714398052.023,52.4018557,16.9514063
10,1714398052.123,52.4018568,16.9514072
10,1714398052.223,52.4018579,16.9514082
10,1714398052.323,52.4018589,16.9514093
10,1714398052.423,52.4018598,16.9514105
10,1714398052.523,52.4018608,16.9514116
10,1714398052.623,52.401862,16.9514126
10,1714398052.723,52.4018632,16.9514136
10,1714398052.823,52.4018645,16.9514145
10,1714398052.923,52.4018657,16.9514155
10,1714398053.023,52.401867,16.9514164
10,1714398053.123,52.4018684,16.9514171
10,1714398053.223,52.4018698,16.9514178
10,1714398053.323,52.4018711,16.9514186
10,1714398053.423,52.4018725,16.9514193
10,1714398053.523,52.4018738,16.9514202
10,1714398053.623,52.401875,16.9514212
10,1714398053.723,52.401876,16.9514224
10,1714398053.823,52.4018769,16.9514238
10,1714398053.923,52.401878,16.951425
10,1714398054.023,52.4018787,16.9514265
10,1714398054.123,52.4018791,16.951428
10,1714398054.223,52.4018797,16.9514296
10,1714398054.323,52.4018807,16.9514309
10,1714398054.423,52.4018815,16.9514323
10,1714398054.523,52.4018821,16.9514339
10,1714398054.623,52.4018828,16.9514354
10,1714398054.723,52.4018833,16.951437
10,1714398054.823,52.401884,16.9514385
10,1714398054.923,52.4018848,16.95144
10,1714398055.023,52.401886,16.9514413
10,1714398055.123,52.4018865,16.9514429
10,1714398055.223,52.4018873,16.9514444
10,1714398055.323,52.4018883,16.9514458
10,1714398055.423,52.4018893,16.9514471
10,1714398055.523,52.4018903,16.9514485
10,1714398055.623,52.4018903,16.9514499
10,1714398055.723,52.4018891,16.9514511
10,1714398055.823,52.4018878,16.9514523
10,1714398055.923,52.4018867,16.9514536
10,1714398056.023,52.4018855,16.9514548
10,1714398056.123,52.4018842,16.951456
10,1714398056.223,52.4018831,16.9514573
10,1714398056.323,52.401882,16.9514586
10,1714398056.423,52.4018806,16.9514596
10,1714398056.523,52.4018792,16.9514604
10,1714398056.623,52.4018777,16.9514611
10,1714398056.723,52.4018764,16.9514621
10,1714398056.823,52.4018751,16.9514631
10,1714398056.923,52.4018739,16.9514643
10,1714398057.023,52.4018726,16.9514653
10,1714398057.123,52.4018713,16.9514662
10,1714398057.223,52.40187,16.9514672
10,1714398057.323,52.4018687,16.9514681
10,1714398057.423,52.4018673,16.951469
10,1714398057.523,52.401866,16.9514699
10,1714398057.623,52.4018646,16.9514708
10,1714398057.723,52.4018633,16.9514717
10,1714398057.823,52.4018619,16.9514725
10,1714398057.923,52.4018606,16.9514733
10,1714398058.023,52.4018593,16.9514743
10,1714398058.123,52.401858,16.9514752
10,1714398058.223,52.4018566,16.951476
10,1714398058.323,52.4018552,16.9514768
10,1714398058.423,52.4018539,16.9514776
10,1714398058.523,52.4018524,16.9514784
10,1714398058.623,52.4018509,16.9514789
10,1714398058.723,52.4018493,16.9514792
10,1714398058.823,52.4018478,16.9514796
10,1714398058.923,52.4018463,16.9514801
10,1714398059.023,52.4018448,16.9514807
10,1714398059.123,52.4018434,16.9514816
10,1714398059.223,52.4018419,16.9514823
10,1714398059.323,52.4018404,16.9514831
10,1714398059.423,52.4018391,16.951484
10,1714398059.523,52.4018378,16.951485
10,1714398059.623,52.4018366,16.951486
10,1714398059.723,52.4018354,16.9514871
10,1714398059.823,52.4018341,16.9514881
10,1714398059.923,52.4018329,16.9514893
10,1714398060.023,52.4018319,16.9514906
10,1714398060.123,52.4018309,16.951492
10,1714398060.223,52.4018298,16.9514933
10,1714398060.323,52.4018288,16.9514946
10,1714398060.423,52.4018277,16.9514959
10,1714398060.523,52.4018267,16.9514972
10,1714398060.623,52.4018257,16.9514986
10,1714398060.723,52.4018246,16.9514999
10,1714398060.823,52.4018236,16.9515013
10,1714398060.923,52.4018228,16.9515028
10,1714398061.023,52.4018219,16.9515041
10,1714398061.123,52.4018211,16.9515056
10,1714398061.223,52.4018205,16.9515071
10,1714398061.323,52.4018199,16.9515087
10,1714398061.423,52.401819,16.9515101
10,1714398061.523,52.4018181,16.9515114
10,1714398061.623,52.4018174,16.951513
10,1714398061.723,52.4018168,16.9515145
10,1714398061.823,52.4018161,16.9515159
10,1714398061.923,52.4018153,16.9515173
10,1714398062.023,52.4018143,16.9515187
10,1714398062.123,52.4018135,16.9515201
10,1714398062.223,52.4018127,16.9515215
10,1714398062.323,52.4018116,16.9515228
10,1714398062.423,52.4018103,16.951524
10,1714398062.523,52.4018091,16.9515251
10,1714398062.623,52.4018077,16.9515262
10,1714398062.723,52.4018064,16.9515274
10,1714398062.823,52.4018054,16.9515288
10,1714398062.923,52.4018045,16.9515303
10,1714398063.023,52.4018038,16.9515319
10,1714398063.123,52.4018033,16.9515336
10,1714398063.223,52.4018028,16.9515353
10,1714398063.323,52.4018023,16.9515371
10,1714398063.423,52.401802,16.9515389
10,1714398063.523,52.4018016,16.9515407
10,1714398063.623,52.4018009,16.9515424
10,1714398063.723,52.4018002,16.9515441
10,1714398063.823,52.4017995,16.9515458
10,1714398063.923,52.4017986,16.9515474
10,1714398064.023,52.401798,16.9515492
10,1714398064.123,52.4017975,16.951551
10,1714398064.223,52.4017968,16.9515528
10,1714398064.323,52.4017964,16.9515545
10,1714398064.423,52.4017959,16.9515563
10,1714398064.523,52.4017952,16.951558
10,1714398064.623,52.4017945,16.9515596
10,1714398064.723,52.4017939,16.9515613
10,1714398064.823,52.4017935,16.951563
10,1714398064.923,52.401793,16.9515647
10,1714398065.023,52.4017926,16.9515664
10,1714398065.123,52.4017924,16.9515682
10,1714398065.223,52.4017918,16.9515699
10,1714398065.323,52.4017912,16.9515715
10,1714398065.423,52.4017906,16.9515732
10,1714398065.523,52.4017899,16.9515749
10,1714398065.623,52.4017889,16.9515764
10,1714398065.723,52.4017879,16.951578
10,1714398065.823,52.4017868,16.9515795
10,1714398065.923,52.4017857,16.9515809
10,1714398066.023,52.4017843,16.9515823
10,1714398066.123,52.4017828,16.9515835
10,1714398066.223,52.4017814,16.9515846
10,1714398066.323,52.4017798,16.9515856
10,1714398066.423,52.401778,16.9515863
10,1714398066.523,52.4017764,16.951587
10,1714398066.623,52.4017747,16.9515876
10,1714398066.723,52.401773,16.9515879
10,1714398066.823,52.4017713,16.9515883
10,1714398066.923,52.4017696,16.9515881
10,1714398067.023,52.4017678,16.9515882
10,1714398067.123,52.4017661,16.9515887
10,1714398067.223,52.4017644,16.9515895
10,1714398067.323,52.4017627,16.9515899
10,1714398067.423,52.4017609,16.9515901
10,1714398067.523,52.4017592,16.9515907
10,1714398067.623,52.4017575,16.9515911
10,1714398067.723,52.4017559,16.9515916
10,1714398067.823,52.4017543,16.9515923
10,1714398067.923,52.4017528,16.9515932
10,1714398068.023,52.4017512,16.9515939
10,1714398068.123,52.4017496,16.9515944
10,1714398068.223,52.4017479,16.9515946
10,1714398068.323,52.4017462,16.9515948
10,1714398068.423,52.4017445,16.9515953
10,1714398068.523,52.4017428,16.9515955
10,1714398068.623,52.4017412,16.9515959
10,1714398068.723,52.4017395,16.9515963
10,1714398068.823,52.4017378,16.9515967
10,1714398068.923,52.4017362,16.9515968
10,1714398069.023,52.4017345,16.9515969
10,1714398069.123,52.4017329,16.9515975
10,1714398069.223,52.4017313,16.951598
10,1714398069.323,52.4017297,16.9515985
10,1714398069.423,52.401728,16.9515988
10,1714398069.523,52.4017263,16.9515988
10,1714398069.623,52.4017247,16.9515987
10,1714398069.723,52.401723,16.9515988
10,1714398069.823,52.4017214,16.9515991
10,1714398069.923,52.4017198,16.9515993
10,1714398070.023,52.4017182,16.9515996
10,1714398070.123,52.4017166,16.9516
10,1714398070.223,52.401715,16.9516003
10,1714398070.323,52.4017133,16.9516004
10,1714398070.423,52.4017117,16.9516004
10,1714398070.523,52.4017101,16.9516007
10,1714398070.623,52.4017085,16.9516012
10,1714398070.723,52.4017069,16.9516017
10,1714398070.823,52.4017055,16.9516025
10,1714398070.923,52.4017041,16.9516032
10,1714398071.023,52.4017026,16.9516039
10,1714398071.123,52.4017012,16.9516047
10,1714398071.223,52.4016997,16.9516054
10,1714398071.323,52.4016982,16.951606
10,1714398071.423,52.4016967,16.9516067
10,1714398071.523,52.4016953,16.9516076
10,1714398071.623,52.4016938,16.9516084
10,1714398071.723,52.4016924,16.9516093
10,1714398071.823,52.4016911,16.9516104
10,1714398071.923,52.40169,16.9516115
10,1714398072.023,52.4016887,16.9516126
10,1714398072.123,52.4016874,16.9516136
10,1714398072.223,52.401686,16.9516145
10,1714398072.323,52.4016845,16.9516152
10,1714398072.423,52.401683,16.9516158
10,1714398072.523,52.4016817,16.9516167
10,1714398072.623,52.4016803,16.9516177
10,1714398072.723,52.4016788,16.9516185
10,1714398072.823,52.4016773,16.9516194
10,1714398072.923,52.4016756,16.9516197
10,1714398073.023,52.4016739,16.9516198
10,1714398073.123,52.4016722,16.9516198
10,1714398073.223,52.4016706,16.95162
10,1714398073.323,52.4016689,16.9516203
10,1714398073.423,52.4016673,16.9516209
10,1714398073.523,52.4016656,16.9516214
10,1714398073.623,52.4016641,16.9516221
10,1714398073.723,52.4016624,16.9516226
10,1714398073.823,52.4016607,16.9516229
10,1714398073.923,52.401659,16.9516231
10,1714398074.023,52.4016573,16.9516234
10,1714398074.123,52.4016556,16.9516232
10,1714398074.223,52.4016538,16.951623
10,1714398074.323,52.4016522,16.9516224
10,1714398074.423,52.4016505,16.9516218
10,1714398074.523,52.4016488,16.9516213
10,1714398074.623,52.4016472,16.9516206
10,1714398074.723,52.4016456,16.9516199
10,1714398074.823,52.4016439,16.9516194
10,1714398074.923,52.4016423,16.9516185
10,1714398075.023,52.4016408,16.9516177
10,1714398075.123,52.4016391,16.9516171
10,1714398075.223,52.4016374,16.9516167
10,1714398075.323,52.4016356,16.9516164
10,1714398075.423,52.4016338,16.9516164
10,1714398075.523,52.4016321,16.9516161
10,1714398075.623,52.4016303,16.9516158
10,1714398075.723,52.4016286,16.9516154
10,1714398075.823,52.4016269,16.9516155
10,1714398075.923,52.4016252,16.9516157
10,1714398076.023,52.4016236,16.9516157
10,1714398076.123,52.4016219,16.9516159
10,1714398076.223,52.4016203,16.9516163
10,1714398076.323,52.4016188,16.951617
10,1714398076.423,52.4016172,16.9516175
10,1714398076.523,52.4016156,16.951618
10,1714398076.623,52.4016141,16.9516187
10,1714398076.723,52.4016126,16.9516195
10,1714398076.823,52.4016113,16.9516205
10,1714398076.923,52.4016099,16.9516214
10,1714398077.023,52.4016086,16.9516226
10,1714398077.123,52.4016074,16.9516238
10,1714398077.223,52.401606,16.9516247
10,1714398077.323,52.4016048,16.9516258
10,1714398077.423,52.4016039,16.9516272
10,1714398077.523,52.4016029,16.9516285
10,1714398077.623,52.4016019,16.9516298
10,1714398077.723,52.4016008,16.951631
10,1714398077.823,52.4015996,16.9516321
10,1714398077.923,52.4015985,16.9516333
10,1714398078.023,52.4015974,16.9516344
10,1714398078.123,52.4015963,16.9516357
10,1714398078.223,52.4015954,16.951637
10,1714398078.323,52.4015945,16.9516384
10,1714398078.423,52.4015935,16.9516397
10,1714398078.523,52.4015926,16.951641
10,1714398078.623,52.4015918,16.9516424
10,1714398078.723,52.4015911,16.9516438
10,1714398078.823,52.4015905,16.9516453
10,1714398078.923,52.4015901,16.9516468
10,1714398079.023,52.4015898,16.9516483
10,1714398079.123,52.4015895,16.9516499
10,1714398079.223,52.4015895,16.9516515
10,1714398079.323,52.4015894,16.951653
10,1714398079.423,52.4015896,16.9516546
10,1714398079.523,52.4015898,16.9516562
10,1714398079.623,52.4015902,16.9516577
10,1714398079.723,52.4015908,16.9516592
10,1714398079.823,52.4015916,16.9516605
10,1714398079.923,52.4015923,16.951662
10,1714398080.023,52.4015931,16.9516635
10,1714398080.123,52.4015938,16.951665
10,1714398080.223,52.4015943,16.9516665
10,1714398080.323,52.4015951,16.951668
10,1714398080.423,52.401596,16.9516694
10,1714398080.523,52.4015969,16.9516709
10,1714398080.623,52.4015981,16.951672
10,1714398080.723,52.4015992,16.9516733
10,1714398080.823,52.4016003,16.9516745
10,1714398080.923,52.4016016,16.9516756
10,1714398081.023,52.401603,16.9516765
10,1714398081.123,52.4016046,16.9516772
10,1714398081.223,52.4016061,16.9516779
10,1714398081.323,52.4016075,16.9516788
10,1714398081.423,52.4016088,16.9516798
10,1714398081.523,52.4016101,16.9516808
10,1714398081.623,52.4016115,16.9516818
10,1714398081.723,52.4016128,16.9516828
10,1714398081.823,52.4016141,16.9516839
10,1714398081.923,52.4016152,16.9516852
10,1714398082.023,52.4016165,16.9516863
10,1714398082.123,52.4016178,16.9516873
10,1714398082.223,52.4016193,16.9516883
10,1714398082.323,52.4016206,16.9516892
10,1714398082.423,52.4016219,16.9516904
10,1714398082.523,52.4016231,16.9516917
10,1714398082.623,52.4016244,16.9516928
10,1714398082.723,52.4016256,16.951694
10,1714398082.823,52.4016268,16.9516953
10,1714398082.923,52.4016279,16.9516966
10,1714398083.023,52.4016291,16.9516977
10,1714398083.123,52.4016307,16.9516986
10,1714398083.223,52.4016322,16.9516993
10,1714398083.323,52.4016339,16.9516998
10,1714398083.423,52.4016355,16.9517002
10,1714398083.523,52.4016372,16.9517006
10,1714398083.623,52.4016388,16.9517013
10,1714398083.723,52.4016405,16.9517017
10,1714398083.823,52.4016422,16.951702
10,1714398083.923,52.4016438,16.9517022
10,1714398084.023,52.4016455,16.9517022
10,1714398084.123,52.4016472,16.9517022
10,1714398084.223,52.4016489,16.9517022
10,1714398084.323,52.4016506,16.9517023
10,1714398084.423,52.4016522,16.9517025
10,1714398084.523,52.4016539,16.951703
10,1714398084.623,52.4016555,16.9517036
10,1714398084.723,52.401657,16.9517042
10,1714398084.823,52.4016585,16.9517051
10,1714398084.923,52.4016599,16.951706
10,1714398085.023,52.4016612,16.951707
10,1714398085.123,52.4016626,16.951708
10,1714398085.223,52.4016641,16.9517087
10,1714398085.323,52.4016655,16.9517094
10,1714398085.423,52.4016669,16.9517103
10,1714398085.523,52.4016683,16.9517113
10,1714398085.623,52.4016693,16.9517126
10,1714398085.723,52.4016704,16.9517139
10,1714398085.823,52.4016713,16.9517153
10,1714398085.923,52.4016718,16.951717
10,1714398086.023,52.4016722,16.9517187
10,1714398086.123,52.4016725,16.9517204
10,1714398086.223,52.4016733,16.951722
10,1714398086.323,52.4016741,16.9517235
10,1714398086.423,52.4016749,16.951725
10,1714398086.523,52.4016757,16.9517265
10,1714398086.623,52.4016763,16.9517282
10,1714398086.723,52.401677,16.9517298
10,1714398086.823,52.4016776,16.9517315
10,1714398086.923,52.4016781,16.9517331
10,1714398087.023,52.4016786,16.9517348
10,1714398087.123,52.401679,16.9517365
10,1714398087.223,52.4016795,16.9517382
10,1714398087.323,52.4016799,16.9517398
10,1714398087.423,52.4016802,16.9517415
10,1714398087.523,52.40168,16.9517432
10,1714398087.623,52.4016793,16.9517447
10,1714398087.723,52.4016786,16.9517461
10,1714398087.823,52.4016779,16.9517476
10,1714398087.923,52.401677,16.9517489
10,1714398088.023,52.4016759,16.9517502
10,1714398088.123,52.401675,16.9517515
10,1714398088.223,52.4016739,16.9517528
10,1714398088.323,52.4016731,16.9517542
10,1714398088.423,52.4016723,16.9517556
10,1714398088.523,52.4016714,16.951757
10,1714398088.623,52.4016707,16.9517585
10,1714398088.723,52.4016702,16.9517601
10,1714398088.823,52.4016696,16.9517618
10,1714398088.923,52.4016689,16.9517634
